cat,20
dog ,60
2021-04-28 16:02:41.505216,aa,10,2,20
2021-04-28 16:03:20.833837,aa,1,5,5
2021-04-28 16:10:07.260785,qqq,12,5,60
2021-04-28 23:37:23.574894,aaaa,12,5,60
2021-04-29 15-:53:41,aaaa,12,6,72
2021-04-29 15-:53:55,qqq,5,10,50
พฤหัส,2021-04-29 16:06:39,Book,4,5,20
พฤหัส,2021-04-29 16:52:33,uuuuuu,2,3,6
เสาร์,2021-05-01 21:08:51,,343,343,117649
เสาร์,2021-05-01 21:27:46,qqq,20,2,40
เสาร์,2021-05-01 21:32:36,qq,1,2,2
เสาร์,2021-05-01 21:34:58,qq,2,1,2
เสาร์,2021-05-01 21:35:36,qqqq,1,1222222,1222222
เสาร์,2021-05-08 20:42,ad,11,11,121
เสาร์,2021-05-08 20:47,aaaa,12,1,12
เสาร์,2021-05-08 20:48,aaa,1,1,1
เสาร์,2021-05-08 20:49,qq,1,1,1
เสาร์,2021-05-08 21:46,qqq,1,1,1
เสาร์,2021-05-08 22:58,หกดฟดฟหกด,44,4,176
เสาร์,2021-05-08 23:00,job,2,2,4
เสาร์,2021-05-08 23:02,qqq,1,1,1
เสาร์,2021-05-08 23:03,qqq,1,1,1
เสาร์,2021-05-08 23:04,qqq,1,1,1
